0:0:0:0:0:0:0:1 - - [05/Mar/2023:00:08:22 +0600] "GET /zab/login HTTP/1.1" 200 5123
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:30 +0600] "GET /zab/login?screen=*viewcrystal+monthlysales%289%3Bin%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%3B%40zid%2C%40cus%2C%40gcus%2C%40subcat%2C%40territory%2C%40area%2C%40district%2C%40thana%2C%40year%3Bxcus%3DCustomer+Code%2Cxgcus%3DDistributor+Name%2Cxsubcat%3DSub+Category%2Cxterritoryop%3DTerritory%2Cxareaop%3DArea%2Cxdistrictop%3DDistrict%2Cxthanaop%3DThana%2Cxyear%3DYear%3D%2Cxviewtype%3DReport+View%29&option=Monthly+Sales+Report&menuname=opanalytics HTTP/1.1" 200 318972
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:30 +0600] "GET /zab/editor/editor.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:30 +0600] "GET /zab/jquery-ui.min.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:30 +0600] "GET /zab/selectize.css HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:30 +0600] "GET /zab/selectize.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:30 +0600] "GET /zab/images/200010.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:33 +0600] "GET /zab/login?screen=*viewcrystal+salescomparison%288%3Bin%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%3B%40zid%2C%40cus%2C%40area%2C%40district%2C%40division%2C%40tso%2C%40per%2C%40year%3Bxcus%3DDistributor+Code%2Cxareaop%3DArea%2Cxdistrictop%3DDistrict%2Cxdivisionop%3DDivision%2Cxtso%3DTSO%2Cxcntrecurs%3DMonth%3D%2Cxyear%3DYear%3D%2Cxviewtype%3DReport+View%29&option=Sales+Comprehention+Report&menuname=opanalytics HTTP/1.1" 200 318168
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:33 +0600] "GET /zab/editor/editor.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:33 +0600] "GET /zab/jquery-ui.min.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:33 +0600] "GET /zab/selectize.css HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:33 +0600] "GET /zab/selectize.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:33 +0600] "GET /zab/images/200010.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:36 +0600] "GET /zab/login?screen=*viewcrystal+yearlyincentive%288%3Bin%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%3B%40zid%2C%40cus%2C%40area%2C%40district%2C%40division%2C%40tso%2C%40tper%2C%40tyear%3Bxcus%3DDistributor+Code%2Cxareaop%3DArea%2Cxdistrictop%3DDistrict%2Cxdivisionop%3DDivision%2Cxtso%3DTSO%2Cxcntrecurs%3DMonth%3D%2Cxyear%3DYear%3D%2Cxviewtype%3DReport+View%29&option=Yearly+Incentive+Report&menuname=opanalytics HTTP/1.1" 200 318164
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:36 +0600] "GET /zab/editor/editor.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:36 +0600] "GET /zab/jquery-ui.min.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:36 +0600] "GET /zab/selectize.css HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:36 +0600] "GET /zab/selectize.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:36 +0600] "GET /zab/images/200010.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:39 +0600] "GET /zab/login?screen=*viewcrystal+customerprofile%283%3Bin%2Cst%2Cst%3B%40zid%2C%40cus%2C%40year%3Bxcus%3DDistributor+Code%2Cxyear%3DYear%3D%2Cxviewtype%3DReport+View%29&option=Customer+Profile+Report&menuname=opanalytics HTTP/1.1" 200 310598
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:40 +0600] "GET /zab/editor/editor.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:40 +0600] "GET /zab/jquery-ui.min.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:40 +0600] "GET /zab/selectize.css HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:40 +0600] "GET /zab/selectize.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:40 +0600] "GET /zab/images/200010.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:43 +0600] "GET /zab/login?screen=*viewcrystal+uatsodailyvisit%288%3Bin%2Cst%2Cst%2Cst%2Cst%2Cst%2Cst%2Cdt%3Bzid%2Ccus%2Cdivision%2Carea%2Cdistrict%2Ctso%2Ccylindertype%2Cdate%3Bxcus%3DDistributor+Code%2Cxdivisionop%3DDivision%2Cxareaop%3DArea%2Cxdistrictop%3DDistrict%2Cxtso%3DTSO%2Cxrfacat%3DCylinder+Type%2Cxdate%3DDate%3D%23date%2Cxviewtype%3DReport+View%29&option=TSO+Daily+Visit+Report&menuname=opanalytics HTTP/1.1" 200 318225
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:44 +0600] "GET /zab/editor/editor.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:44 +0600] "GET /zab/jquery-ui.min.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:44 +0600] "GET /zab/selectize.css HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:44 +0600] "GET /zab/selectize.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:44 +0600] "GET /zab/images/200010.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:47 +0600] "GET /zab/login?screen=*viewcrystal+tsovisitsummary%288%3Bin%2Cst%2Cst%2Cst%2Cst%2Cst%2Cdt%2Cdt%3Bzid%2Cdivision%2Carea%2Cterritory%2Ctso%2Ccylindertype%2Cfdate%2Ctdate%3Bxtso%3DTSO%2Cxdivisionop%3DDivision%2Cxareaop%3DArea%2Cxterritory%3DTerritory%2Cxrfacat%3DCylinder+Type%2Cxdate%3DFrom+Date%3D%23date%2Cxdate%3DTo+Date%3D%23date%2Cxviewtype%3DReport+View%29&option=TSO+Visit+Summary+Report&menuname=opanalytics HTTP/1.1" 200 319036
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:48 +0600] "GET /zab/editor/editor.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:48 +0600] "GET /zab/jquery-ui.min.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:48 +0600] "GET /zab/selectize.css HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:48 +0600] "GET /zab/selectize.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:23:48 +0600] "GET /zab/images/200010.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:24:21 +0600] "POST /zab/zabcrystal HTTP/1.1" 200 137357
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:24:55 +0600] "GET /zab/helplist?zvalue=&helplist=page=customerprofile_VALUE_field=prompt1_VALUE_zvalue=_VALUE_pick=list+cacus_VALUE_&value= HTTP/1.1" 200 6644
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:24:56 +0600] "GET /zab/editor/editor.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:24:56 +0600] "GET /zab/jquery-ui.min.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:24:56 +0600] "GET /zab/selectize.css HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:24:56 +0600] "GET /zab/selectize.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:24:58 +0600] "POST /zab/zabcrystal HTTP/1.1" 200 76884
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:25:01 +0600] "POST /zab/zabcrystal HTTP/1.1" 200 133260
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:25:17 +0600] "POST /zab/zabcrystal HTTP/1.1" 200 57405
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:25:30 +0600] "POST /zab/zabcrystal HTTP/1.1" 200 44084
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:25:37 +0600] "POST /zab/zabcrystal HTTP/1.1" 200 46133
0:0:0:0:0:0:0:1 - - [05/Mar/2023:03:25:54 +0600] "POST /zab/zabcrystal HTTP/1.1" 200 142484
